Row.names	x	y	pixel_x	pixel_y	label
733x1997	6.863	19.127	732.875	1996.730029	connective tissue
737x2253	6.895	17.086	736.875	2253.475824	connective tissue
737x2512	6.897	15.031	737.125	2511.982735	invasive cancer
738x1389	6.905	23.956	738.125	1389.270235	immune infiltrate
738x1507	6.903	23.02	737.875	1507.013529	undetermined
740x1008	6.918	26.989	739.75	1007.736676	adipose tissue
740x2383	6.921	16.055	740.125	2383.169559	invasive cancer
740x2637	6.917	14.041	739.625	2636.518912	invasive cancer
741x1882	6.931	20.038	741.375	1882.131588	connective tissue
742x1761	6.938	20.999	742.25	1761.243441	connective tissue
742x2134	6.937	18.033	742.125	2134.348794	connective tissue
744x1137	6.956	25.963	744.5	1136.801441	undetermined
744x1265	6.95	24.946	743.75	1264.734059	immune infiltrate
744x887	6.948	27.946	743.5	887.3517059	adipose tissue
746x1632	6.971	22.023	746.375	1632.430265	undetermined
856x1621	7.847	22.112	855.875	1621.234588	invasive cancer
858x2135	7.868	18.028	858.5	2134.977765	invasive cancer
858x2386	7.864	16.036	858	2385.559647	invasive cancer
859x1134	7.872	25.984	859	1134.159765	adipose tissue
860x2252	7.876	17.094	859.5	2252.469471	invasive cancer
862x1884	7.895	20.024	861.875	1883.892706	invasive cancer
863x2000	7.906	19.1	863.25	2000.126471	invasive cancer
864x1760	7.908	21.009	863.5	1759.9855	invasive cancer
866x1261	7.925	24.972	865.625	1261.463412	invasive cancer
868x1004	7.945	27.018	868.125	1004.088647	adipose tissue
868x1391	7.946	23.946	868.25	1390.528176	invasive cancer
868x2514	7.94	15.014	867.5	2514.121235	invasive cancer
869x2645	7.952	13.977	869	2644.569735	invasive cancer
871x1510	7.971	22.999	871.375	1509.655206	invasive cancer
1002x1762	9.02	20.994	1002.5	1761.872412	invasive cancer
1002x2642	9.018	13.999	1002.25	2641.802265	invasive cancer
1003x1001	9.026	27.045	1003.25	1000.692206	adipose tissue
1004x1628	9.031	22.06	1003.875	1627.775882	invasive cancer
1006x1514	9.05	22.964	1006.25	1514.058	invasive cancer
1006x2137	9.046	18.015	1005.75	2136.613088	invasive cancer
1006x2389	9.048	16.007	1006	2389.207676	invasive cancer
1006x2768	9.051	12.993	1006.375	2768.351147	invasive cancer
1007x1886	9.056	20.006	1007	1886.157	invasive cancer
1008x2262	9.067	17.022	1008.375	2261.526647	invasive cancer
1009x1263	9.073	24.958	1009.125	1263.224529	invasive cancer
1009x1392	9.07	23.934	1008.75	1392.037706	invasive cancer
1011x1139	9.091	25.945	1011.375	1139.065735	invasive cancer
997x1999	8.977	19.108	997.125	1999.120118	invasive cancer
998x2513	8.986	15.024	998.25	2512.863294	invasive cancer
1105x2264	9.841	16.999	1105.125	2264.419912	invasive cancer
1106x2769	9.852	12.991	1106.5	2768.602735	invasive cancer
1108x1003	9.862	27.024	1107.75	1003.333882	adipose tissue
1108x2391	9.868	15.996	1108.5	2390.591412	invasive cancer
1108x2641	9.866	14.007	1108.25	2640.795912	invasive cancer
1109x1267	9.871	24.929	1108.875	1266.872559	invasive cancer
1109x1627	9.871	22.068	1108.875	1626.769529	invasive cancer
1109x1884	9.871	20.02	1108.875	1884.395882	invasive cancer
1109x2007	9.869	19.049	1108.625	2006.541971	invasive cancer
1110x1393	9.883	23.93	1110.375	1392.540882	invasive cancer
1110x1764	9.882	20.98	1110.25	1763.633529	invasive cancer
1110x2139	9.883	17.996	1110.375	2139.003176	invasive cancer
1110x2517	9.876	14.992	1109.5	2516.888706	invasive cancer
1113x891	9.902	27.919	1112.75	890.7481471	adipose tissue
1114x1136	9.914	25.969	1114.25	1136.046676	invasive cancer
1115x1513	9.917	22.969	1114.625	1513.429029	invasive cancer
1229x1889	10.83	19.985	1228.75	1888.798676	invasive cancer
1231x1140	10.846	25.938	1230.75	1139.946294	invasive cancer
1233x2391	10.862	15.996	1232.75	2390.591412	invasive cancer
1233x2641	10.867	14.004	1233.375	2641.173294	invasive cancer
1234x1517	10.874	22.941	1234.25	1516.951265	invasive cancer
1234x1766	10.869	20.963	1233.625	1765.772029	invasive cancer
1234x2140	10.872	17.985	1234	2140.386912	invasive cancer
1234x2267	10.876	16.98	1234.5	2266.81	invasive cancer
1235x2014	10.881	18.992	1235.125	2013.712235	invasive cancer
1236x1018	10.886	26.91	1235.75	1017.674412	adipose tissue
1236x1396	10.892	23.905	1236.5	1395.685735	invasive cancer
1236x2519	10.892	14.973	1236.5	2519.278794	invasive cancer
1236x2775	10.886	12.944	1235.75	2774.515059	invasive cancer
1238x1628	10.907	22.056	1238.375	1628.279059	invasive cancer
1238x893	10.902	27.904	1237.75	892.6350588	undetermined
1244x1270	10.949	24.902	1243.625	1270.269	invasive cancer
1380x2003	12.038	19.074	1379.75	2003.397118	invasive cancer
1380x2251	12.039	17.103	1379.875	2251.337324	invasive cancer
1382x1256	12.06	25.018	1382.5	1255.676882	invasive cancer
1383x1876	12.067	20.083	1383.375	1876.470853	invasive cancer
1383x2379	12.065	16.086	1383.125	2379.269941	invasive cancer
1383x2886	12.063	12.058	1382.875	2885.968647	invasive cancer
1384x1620	12.07	22.124	1383.75	1619.725059	invasive cancer
1384x2506	12.072	15.081	1384	2505.693029	invasive cancer
1385x1754	12.077	21.053	1384.625	1754.450559	invasive cancer
1385x2627	12.083	14.116	1385.375	2627.084353	invasive cancer
1386x1004	12.084	27.017	1385.5	1004.214441	invasive cancer
1386x1384	12.092	23.994	1386.5	1384.490059	invasive cancer
1386x2125	12.09	18.104	1386.25	2125.417412	invasive cancer
1387x1132	12.093	26.002	1386.625	1131.895471	invasive cancer
1388x877	12.108	28.032	1388.5	876.5334118	invasive cancer
1389x2759	12.11	13.068	1388.75	2758.916588	invasive cancer
1392x1507	12.14	23.017	1392.5	1507.390912	invasive cancer
1498x2881	12.981	12.096	1497.625	2881.188471	invasive cancer
1506x1509	13.045	23.008	1505.625	1508.523059	invasive cancer
1508x2510	13.061	15.05	1507.625	2509.592647	invasive cancer
1509x2006	13.075	19.055	1509.375	2005.787206	invasive cancer
1510x2130	13.08	18.067	1510	2130.071794	invasive cancer
1512x1260	13.095	24.98	1511.875	1260.457059	invasive cancer
1512x1631	13.1	22.035	1512.5	1630.920735	invasive cancer
1512x1755	13.095	21.045	1511.875	1755.456912	invasive cancer
1512x2260	13.1	17.032	1512.5	2260.268706	invasive cancer
1512x2761	13.093	13.054	1511.625	2760.677706	invasive cancer
1513x2381	13.103	16.071	1512.875	2381.156853	invasive cancer
1513x881	13.105	27.998	1513.125	880.8104118	invasive cancer
1514x1007	13.108	26.995	1513.5	1006.981912	invasive cancer
1514x2636	13.112	14.046	1514	2635.889941	invasive cancer
1516x1386	13.13	23.984	1516.25	1385.748	invasive cancer
1516x1884	13.13	20.024	1516.25	1883.892706	invasive cancer
1517x1134	13.134	25.985	1516.75	1134.033971	invasive cancer
1616x2764	13.929	13.026	1616.125	2764.199941	invasive cancer
1619x2636	13.954	14.049	1619.25	2635.512559	invasive cancer
1620x2383	13.959	16.055	1619.875	2383.169559	invasive cancer
1621x2134	13.97	18.033	1621.25	2134.348794	invasive cancer
1622x2510	13.979	15.045	1622.375	2510.221618	invasive cancer
1624x1134	13.99	25.984	1623.75	1134.159765	invasive cancer
1624x1758	13.988	21.028	1623.5	1757.595412	invasive cancer
1625x2263	14.002	17.01	1625.25	2263.036176	invasive cancer
1627x1008	14.019	26.984	1627.375	1008.365647	invasive cancer
1627x1632	14.016	22.026	1627	1632.052882	invasive cancer
1627x1884	14.013	20.023	1626.625	1884.0185	invasive cancer
1629x1511	14.033	22.989	1629.125	1510.913147	invasive cancer
1630x1261	14.04	24.977	1630	1260.834441	invasive cancer
1630x2006	14.039	19.052	1629.875	2006.164588	invasive cancer
1631x1388	14.046	23.966	1630.75	1388.012294	invasive cancer
1633x883	14.065	27.984	1633.125	882.5715294	invasive cancer
1736x2638	14.885	14.03	1735.625	2637.902647	invasive cancer
1739x1881	14.909	20.045	1738.625	1881.251029	invasive cancer
1741x1390	14.928	23.947	1741	1390.402382	invasive cancer
1741x2386	14.931	16.031	1741.375	2386.188618	invasive cancer
1742x2253	14.94	17.092	1742.5	2252.721059	invasive cancer
1743x1141	14.943	25.931	1742.875	1140.826853	invasive cancer
1745x1634	14.963	22.012	1745.375	1633.814	invasive cancer
1746x1009	14.971	26.976	1746.375	1009.372	invasive cancer
1746x1513	14.971	22.971	1746.375	1513.177441	invasive cancer
1746x2011	14.965	19.015	1745.625	2010.818971	invasive cancer
1748x1265	14.986	24.942	1748.25	1265.237235	invasive cancer
1748x2135	14.982	18.029	1747.75	2134.851971	invasive cancer
1749x1755	14.992	21.051	1749	1754.702147	invasive cancer
1749x2513	14.989	15.024	1748.625	2512.863294	invasive cancer
1750x2765	14.996	13.019	1749.5	2765.0805	invasive cancer
1867x1510	15.939	22.994	1867.375	1510.284176	invasive cancer
1870x1758	15.961	21.022	1870.125	1758.350176	invasive cancer
1872x2513	15.973	15.026	1871.625	2512.611706	invasive cancer
1872x2763	15.972	13.034	1871.5	2763.193588	invasive cancer
1874x2134	15.996	18.036	1874.5	2133.971412	invasive cancer
1874x2387	15.99	16.022	1873.75	2387.320765	invasive cancer
1875x2894	15.999	11.995	1874.875	2893.893676	invasive cancer
1876x2006	16.011	19.051	1876.375	2006.290382	invasive cancer
1876x2260	16.004	17.033	1875.5	2260.142912	invasive cancer
1877x1386	16.013	23.98	1876.625	1386.251176	invasive cancer
1878x1007	16.025	26.992	1878.125	1007.359294	invasive cancer
1878x1261	16.02	24.978	1877.5	1260.708647	invasive cancer
1879x1137	16.029	25.958	1878.625	1137.430412	invasive cancer
1879x1885	16.033	20.018	1879.125	1884.647471	invasive cancer
1882x1631	16.057	22.038	1882.125	1630.543353	invasive cancer
1884x2640	16.068	14.012	1883.5	2640.166941	invasive cancer
1985x1618	16.883	22.134	1985.375	1618.467118	invasive cancer
1990x1262	16.923	24.967	1990.375	1262.092382	invasive cancer
1991x2007	16.925	19.044	1990.625	2007.170941	invasive cancer
1992x2255	16.935	17.077	1991.875	2254.607971	invasive cancer
1993x1011	16.943	26.962	1992.875	1011.133118	invasive cancer
1994x2518	16.952	14.983	1994	2518.020853	invasive cancer
1994x2654	16.951	13.906	1993.875	2653.501118	invasive cancer
1995x2132	16.961	18.052	1995.125	2131.958706	invasive cancer
1998x1139	16.985	25.946	1998.125	1138.939941	invasive cancer
1998x2387	16.984	16.027	1998	2386.691794	invasive cancer
2000x2769	16.997	12.987	1999.625	2769.105912	invasive cancer
2002x1391	17.016	23.941	2002	1391.157147	invasive cancer
2002x1515	17.016	22.955	2002	1515.190147	invasive cancer
2002x1888	17.02	19.995	2002.5	1887.540735	invasive cancer
2005x1758	17.039	21.023	2004.875	1758.224382	invasive cancer
2118x2249	17.945	17.12	2118.125	2249.198824	invasive cancer
2120x2639	17.958	14.024	2119.75	2638.657412	invasive cancer
2120x2766	17.956	13.011	2119.5	2766.086853	invasive cancer
2121x1511	17.969	22.989	2121.125	1510.913147	invasive cancer
2121x1756	17.965	21.039	2120.625	1756.211676	invasive cancer
2121x2387	17.969	16.022	2121.125	2387.320765	invasive cancer
2122x1387	17.974	23.972	2121.75	1387.257529	invasive cancer
2122x1885	17.978	20.014	2122.25	1885.150647	invasive cancer
2123x2520	17.981	14.965	2122.625	2520.285147	invasive cancer
2124x2133	17.992	18.046	2124	2132.713471	invasive cancer
2129x1138	18.035	25.957	2129.375	1137.556206	invasive cancer
2130x1012	18.036	26.954	2129.5	1012.139471	invasive cancer
2131x1632	18.048	22.025	2131	1632.178676	invasive cancer
2132x2009	18.054	19.027	2131.75	2009.309441	invasive cancer
2133x1263	18.067	24.961	2133.375	1262.847147	invasive cancer
2238x2010	18.907	19.023	2238.375	2009.812618	invasive cancer
2241x2766	18.93	13.009	2241.25	2766.338441	invasive cancer
2242x2252	18.938	17.101	2242.25	2251.588912	invasive cancer
2242x2388	18.938	16.02	2242.25	2387.572353	invasive cancer
2245x1010	18.963	26.973	2245.375	1009.749382	invasive cancer
2245x1247	18.959	25.085	2244.875	1247.248676	invasive cancer
2245x1765	18.958	20.967	2244.75	1765.268853	invasive cancer
2246x1379	18.966	24.035	2245.75	1379.3325	invasive cancer
2246x1620	18.971	22.122	2246.375	1619.976647	invasive cancer
2246x1884	18.966	20.02	2245.75	1884.395882	invasive cancer
2246x2133	18.966	18.04	2245.75	2133.468235	invasive cancer
2247x2635	18.973	14.054	2246.625	2634.883588	invasive cancer
2248x1137	18.988	25.965	2248.5	1136.549853	invasive cancer
2248x2517	18.985	14.993	2248.125	2516.762912	invasive cancer
2248x2891	18.98	12.02	2247.5	2890.748824	invasive cancer
2249x1512	18.992	22.983	2249	1511.667912	invasive cancer
2384x1253	20.071	25.043	2383.875	1252.532029	invasive cancer
2387x2013	20.097	18.997	2387.125	2013.083265	invasive cancer
2388x1625	20.101	22.084	2387.625	1624.756824	invasive cancer
2388x2138	20.102	18.006	2387.75	2137.745235	invasive cancer
2388x2257	20.103	17.055	2387.875	2257.375441	invasive cancer
2388x2391	20.106	15.993	2388.25	2390.968794	invasive cancer
2389x2515	20.11	15.008	2388.75	2514.876	invasive cancer
2391x1013	20.13	26.95	2391.25	1012.642647	invasive cancer
2391x1390	20.128	23.951	2391	1389.899206	invasive cancer
2391x2896	20.128	11.977	2391	2896.157971	invasive cancer
2392x1141	20.139	25.933	2392.375	1140.575265	invasive cancer
2392x2641	20.135	14.002	2391.875	2641.424882	invasive cancer
2393x1761	20.142	21.004	2392.75	1760.614471	invasive cancer
2394x1886	20.155	20.005	2394.375	1886.282794	invasive cancer
2395x1516	20.159	22.948	2394.875	1516.070706	invasive cancer
2395x2771	20.159	12.97	2394.875	2771.244412	invasive cancer
2489x2518	20.91	14.983	2488.75	2518.020853	invasive cancer
2490x1516	20.916	22.95	2489.5	1515.819118	invasive cancer
2490x2140	20.916	17.992	2489.5	2139.506353	invasive cancer
2490x2897	20.918	11.969	2489.75	2897.164324	invasive cancer
2491x2642	20.925	14.001	2490.625	2641.550676	invasive cancer
2493x1632	20.947	22.024	2493.375	1632.304471	invasive cancer
2494x2263	20.949	17.012	2493.625	2262.784588	invasive cancer
2494x2393	20.954	15.979	2494.25	2392.729912	invasive cancer
2495x1014	20.962	26.937	2495.25	1014.277971	invasive cancer
2495x1756	20.961	21.038	2495.125	1756.337471	invasive cancer
2495x2016	20.958	18.976	2494.75	2015.724941	invasive cancer
2497x1388	20.973	23.963	2496.625	1388.389676	invasive cancer
2497x1886	20.974	20.007	2496.75	1886.031206	invasive cancer
2497x2768	20.976	12.995	2497	2768.099559	invasive cancer
2498x1263	20.98	24.956	2497.5	1263.476118	invasive cancer
2499x1141	20.99	25.932	2498.75	1140.701059	invasive cancer
2613x2769	21.907	12.988	2613.375	2768.980118	invasive cancer
2615x1891	21.923	19.971	2615.375	1890.559794	invasive cancer
2615x2142	21.92	17.973	2615	2141.896441	invasive cancer
2616x1390	21.925	23.947	2615.625	1390.402382	invasive cancer
2616x2393	21.93	15.977	2616.25	2392.9815	invasive cancer
2617x1263	21.936	24.96	2617	1262.972941	invasive cancer
2617x2015	21.938	18.983	2617.25	2014.844382	invasive cancer
2617x2644	21.933	13.979	2616.625	2644.318147	invasive cancer
2617x2900	21.939	11.948	2617.375	2899.806	invasive cancer
2618x2270	21.944	16.957	2618	2269.703265	invasive cancer
2620x1014	21.961	26.94	2620.125	1013.900588	invasive cancer
2622x1519	21.977	22.922	2622.125	1519.341353	invasive cancer
2622x1640	21.98	21.966	2622.5	1639.600529	invasive cancer
2622x2521	21.976	14.958	2622	2521.165706	invasive cancer
2623x1766	21.983	20.963	2622.875	1765.772029	invasive cancer
2626x1140	22.004	25.937	2625.5	1140.072088	invasive cancer
2764x1509	23.108	23.004	2763.5	1509.026235	invasive cancer
2764x2381	23.112	16.07	2764	2381.282647	invasive cancer
2764x2758	23.115	13.073	2764.375	2758.287618	invasive cancer
2765x2126	23.122	18.099	2765.25	2126.046382	invasive cancer
2765x2506	23.117	15.075	2764.625	2506.447794	invasive cancer
2766x1387	23.131	23.976	2766.375	1386.754353	invasive cancer
2766x1753	23.125	21.062	2765.625	1753.318412	invasive cancer
2766x2252	23.13	17.1	2766.25	2251.714706	invasive cancer
2766x2634	23.131	14.063	2766.375	2633.751441	invasive cancer
2768x1629	23.146	22.051	2768.25	1628.908029	invasive cancer
2768x2003	23.141	19.08	2767.625	2002.642353	invasive cancer
2769x1874	23.149	20.101	2768.625	1874.206559	invasive cancer
2770x2883	23.159	12.078	2769.875	2883.452765	invasive cancer
2771x1129	23.165	26.024	2770.625	1129.128	invasive cancer
2771x1261	23.169	24.979	2771.125	1260.582853	invasive cancer
2885x2127	24.08	18.09	2885	2127.178529	invasive cancer
2890x1135	24.12	25.978	2890	1134.914529	invasive cancer
2890x1514	24.118	22.961	2889.75	1514.435382	invasive cancer
2891x2258	24.129	17.049	2891.125	2258.130206	invasive cancer
2892x1632	24.133	22.027	2891.625	1631.927088	invasive cancer
2892x2636	24.135	14.044	2891.875	2636.141529	invasive cancer
2893x2383	24.145	16.06	2893.125	2382.540588	invasive cancer
2894x2007	24.148	19.048	2893.5	2006.667765	connective tissue
2894x2762	24.151	13.041	2893.875	2762.313029	invasive cancer
2896x2511	24.164	15.04	2895.5	2510.850588	invasive cancer
2897x1756	24.173	21.04	2896.625	1756.085882	connective tissue
2898x1257	24.182	25.004	2897.75	1257.438	invasive cancer
2898x1880	24.186	20.051	2898.25	1880.496265	connective tissue
2901x1386	24.205	23.983	2900.625	1385.873794	invasive cancer
2902x1007	24.213	26.995	2901.625	1006.981912	invasive cancer
3002x1882	25.02	20.039	3002.5	1882.005794	connective tissue
3003x2891	25.024	12.017	3003	2891.126206	invasive cancer
3005x1257	25.04	25.004	3005	1257.438	invasive cancer
3005x2764	25.037	13.027	3004.625	2764.074147	invasive cancer
3006x1383	25.047	24.003	3005.875	1383.357912	invasive cancer
3007x2386	25.056	16.029	3007	2386.440206	invasive cancer
3008x1133	25.06	25.991	3007.5	1133.279206	invasive cancer
3008x2640	25.068	14.01	3008.5	2640.418529	invasive cancer
3009x2007	25.074	19.044	3009.25	2007.170941	connective tissue
3012x1634	25.093	22.013	3011.625	1633.688206	connective tissue
3012x1761	25.097	21.003	3012.125	1760.740265	connective tissue
3014x2512	25.113	15.027	3014.125	2512.485912	invasive cancer
3015x2262	25.12	17.021	3015	2261.652441	invasive cancer
3016x1515	25.126	22.958	3015.75	1514.812765	invasive cancer
3016x2135	25.128	18.03	3016	2134.726176	invasive cancer
3122x2513	25.973	15.022	3121.625	2513.114882	invasive cancer
3127x2014	26.014	18.989	3126.75	2014.089618	connective tissue
3127x2894	26.018	11.992	3127.25	2894.271059	invasive cancer
3128x2138	26.024	18.003	3128	2138.122618	invasive cancer
3128x2640	26.024	14.017	3128	2639.537971	invasive cancer
3131x2263	26.05	17.012	3131.25	2262.784588	invasive cancer
3134x2766	26.072	13.013	3134	2765.835265	invasive cancer
3137x2391	26.099	15.996	3137.375	2390.591412	invasive cancer
